,season_x,name,position,fixture,ict_index,opponent_team,opp_team_name,selected,total_points,value,was_home,GW,creativity,influence,threat,transfers_in,transfers_out,goals_conceded,minutes,goals_conceded_per_game,points_per_game,total_minutes
4644,2019-20,Roberto Firmino,FWD,19,0.3179916317991632,16,Southampton,673000,8,95,False,2,0.1381957773512476,0.3238434163701067,0.2807017543859649,52788,67015,1,90,1.0588235294117647,5.0,86
4645,2019-20,Romelu Lukaku,FWD,20,0.0,20,Wolves,32052,0,85,False,2,0.0,0.0,0.0,204,17988,0,0,0.0,0.0,0
4646,2019-20,Shane Long,FWD,19,0.0,10,Liverpool,299229,0,50,True,2,0.0,0.0,0.0,11315,52761,0,0,0.0,0.0,0
4647,2019-20,Sébastien Haller,FWD,13,0.0,4,Brighton,228499,0,75,False,2,0.0,0.0,0.0,14731,44785,0,0,5.0,2.0,90
4648,2019-20,Tammy Abraham,FWD,14,0.06276150627615062,9,Leicester,152777,1,70,True,2,0.22264875239923224,0.0,0.043859649122807015,38435,27279,1,29,2.769230769230769,1.0,66
4649,2019-20,Teemu Pukki,FWD,17,1.0,13,Newcastle,398647,17,66,True,2,0.2418426103646833,1.0,1.0,200717,24409,1,90,4.390243902439025,7.0,83
4650,2019-20,Troy Deeney,FWD,15,0.2468619246861925,8,Everton,160806,2,65,False,2,0.24568138195777353,0.08007117437722419,0.32456140350877194,6129,32613,1,90,3.0,2.0,91
4651,2019-20,Wesley Moraes,FWD,12,0.200836820083682,3,Bournemouth,70354,2,60,True,2,0.2149712092130518,0.05160142348754448,0.2719298245614035,14202,9673,2,90,1.2328767123287672,2.0,75
4652,2019-20,Yoshinori Muto,FWD,17,0.012552301255230125,14,Norwich,9724,1,55,False,2,0.02879078694817658,0.0,0.017543859649122806,911,2098,1,23,0.0,0.0,0
4653,2019-20,Patrick Cutrone,FWD,20,0.0,12,Man Utd,79505,1,60,True,2,0.0,0.0,0.0,4567,18201,0,1,0.0,1.0,14
4654,2019-20,Jordan Ayew,FWD,18,0.0,15,Sheffield Utd,197313,0,50,False,2,0.0,0.0,0.0,37773,26956,0,0,0.0,2.0,64
4655,2019-20,Chris Wood,FWD,11,0.09205020920502094,1,Arsenal,82910,2,65,False,2,0.24568138195777353,0.012455516014234874,0.07017543859649122,1717,21132,1,60,0.0,2.0,91
4656,2019-20,Jay Rodriguez,FWD,11,0.041841004184100423,1,Arsenal,23227,1,59,False,2,0.0,0.0,0.08771929824561403,931,6423,1,29,0.0,1.0,7
4657,2019-20,Joelinton Cássio Apolinário de Lira,FWD,17,0.1087866108786611,14,Norwich,161680,1,60,False,2,0.236084452975048,0.01779359430604982,0.10526315789473684,25163,16088,2,66,1.0,2.0,92
4658,2019-20,Alexandre Lacazette,FWD,11,0.4435146443514644,5,Burnley,195393,8,95,True,2,0.22648752399232247,0.3220640569395018,0.5087719298245614,15977,36973,1,70,0.0,0.0,0
4659,2019-20,Andre Gray,FWD,15,0.05439330543933055,8,Everton,44598,1,60,False,2,0.21689059500959693,0.01779359430604982,0.0,2503,8755,0,7,2.4324324324324325,2.0,74
4660,2019-20,Andy Carroll,FWD,17,0.0,14,Norwich,8836,0,55,False,2,0.0,0.0,0.0,589,3098,0,0,0.0,0.0,0
4661,2019-20,Anthony Martial,FWD,20,0.29707112970711297,20,Wolves,619935,7,76,False,2,0.06333973128598848,0.3469750889679715,0.2543859649122807,232598,32524,1,90,0.0,7.0,91
4662,2019-20,Ashley Barnes,FWD,11,0.5146443514644352,1,Arsenal,233541,5,65,False,2,0.0671785028790787,0.3380782918149466,0.7105263157894737,129929,24416,2,90,0.0,13.0,85
4663,2019-20,Billy Sharp,FWD,18,0.0,7,Crystal Palace,89561,0,60,True,2,0.0,0.0,0.0,34382,9914,0,0,0.0,8.0,8
4664,2019-20,Callum Robinson,FWD,18,0.09623430962343096,7,Crystal Palace,57700,1,55,True,2,0.044145873320537425,0.0,0.18421052631578946,4244,4654,0,55,1.0,2.0,90
4665,2019-20,Callum Wilson,FWD,12,0.3765690376569038,2,Aston Villa,1054621,5,80,False,2,1.0,0.10142348754448398,0.22807017543859648,34773,114644,1,90,1.0112359550561798,5.0,90
4666,2019-20,Cenk Tosun,FWD,15,0.0,18,Watford,11598,0,60,True,2,0.0,0.0,0.0,803,3087,0,0,0.0,0.0,0
4667,2019-20,Charlie Austin,FWD,19,0.0,10,Liverpool,7058,0,60,True,2,0.0,0.0,0.0,56,4261,0,0,0.0,0.0,0
4668,2019-20,Che Adams,FWD,19,0.11715481171548117,10,Liverpool,70309,2,60,True,2,0.23416506717850286,0.0017793594306049821,0.14035087719298245,1924,10630,1,67,2.5,2.0,73
4669,2019-20,Christian Benteke,FWD,18,0.1882845188284519,15,Sheffield Utd,71692,2,60,False,2,0.236084452975048,0.10320284697508895,0.18421052631578946,11131,10234,1,90,0.0,2.0,83
4670,2019-20,Albian Ajeti,FWD,13,0.0,4,Brighton,3647,0,60,False,2,0.0,0.0,0.0,370,864,0,0,0.0,0.0,0
4671,2019-20,Connor Wickham,FWD,18,0.0,15,Sheffield Utd,368135,1,45,False,2,0.005758157389635316,0.0,0.0,70274,31972,0,8,0.0,1.0,7
4672,2019-20,Isaac Success Ajayi,FWD,15,0.0,8,Everton,50128,0,50,False,2,0.0,0.0,0.0,3828,7634,0,0,6.0,1.0,15
4673,2019-20,Harry Kane,FWD,16,0.02510460251046025,11,Man City,1784749,2,110,False,2,0.0345489443378119,0.0035587188612099642,0.03508771929824561,115756,157903,2,90,1.0,13.0,92
4674,2019-20,Glenn Murray,FWD,13,0.08786610878661089,19,West Ham,204727,2,60,True,2,0.255278310940499,0.0,0.07017543859649122,14182,27529,1,73,0.0,2.0,64
4675,2019-20,Gabriel Fernando de Jesus,FWD,16,0.19665271966527198,17,Spurs,186375,1,95,True,2,0.015355086372360846,0.0,0.42105263157894735,28060,19763,0,24,0.0,6.0,68
4676,2019-20,Florin Andone,FWD,13,0.07112970711297072,19,West Ham,116668,1,50,True,2,0.20153550863723607,0.03558718861209964,0.017543859649122806,80258,18567,0,16,0.0,6.0,26
4677,2019-20,Jamie Vardy,FWD,14,0.03765690376569038,6,Chelsea,551733,2,90,False,2,0.044145873320537425,0.0,0.08771929824561403,18334,100591,1,90,0.0,2.0,91
4678,2019-20,Dominic Calvert-Lewin,FWD,15,0.029288702928870293,18,Watford,111451,2,60,True,2,0.013435700575815737,0.03914590747330961,0.017543859649122806,11975,15771,0,71,0.0,2.0,68
4679,2019-20,Divock Origi,FWD,19,0.004184100418410042,16,Southampton,479825,1,56,False,2,0.011516314779270632,0.0017793594306049821,0.0,205039,41835,1,11,1.2328767123287672,12.0,74
4680,2019-20,David McGoldrick,FWD,18,0.27196652719665276,7,Crystal Palace,15106,2,55,True,2,0.04798464491362764,0.08540925266903913,0.4649122807017544,2924,2268,0,88,1.4516129032258065,2.0,62
4681,2019-20,Danny Welbeck,FWD,15,0.03765690376569038,8,Everton,8135,1,60,False,2,0.015355086372360846,0.07473309608540925,0.0,608,2658,0,23,0.0,0.0,0
4682,2019-20,Danny Ings,FWD,19,0.37238493723849375,10,Liverpool,119615,6,60,True,2,0.015355086372360846,0.2597864768683274,0.5175438596491229,3638,21179,1,26,1.3846153846153846,2.0,66
4683,2019-20,Edward Nketiah,FWD,11,0.0,5,Burnley,79691,0,45,True,2,0.0,0.0,0.0,1085,24008,0,0,0.0,0.0,0
4684,2019-20,Neal Maupay,FWD,23,0.6166666666666667,16,Southampton,49709,2,60,True,3,0.31213872832369943,0.09523809523809525,0.8454545454545455,11143,13695,1,73,0.0,3.5,50
4685,2019-20,Moise Kean,FWD,21,0.11666666666666667,2,Aston Villa,275636,1,69,False,3,0.31213872832369943,0.026455026455026457,0.07272727272727272,15170,136261,1,28,0.0,1.0,40
4686,2019-20,Michy Batshuayi,FWD,26,0.0,14,Norwich,33349,0,68,False,3,0.0,0.0,0.0,1420,12171,0,0,0.0,0.0,0
4687,2019-20,Michail Antonio,FWD,29,0.4444444444444444,18,Watford,85122,4,70,False,3,0.4219653179190751,0.14814814814814814,0.4909090909090909,928,11061,0,35,2.0,1.0,90
4688,2019-20,Michael Obafemi,FWD,23,0.0,4,Brighton,15246,0,50,False,3,0.0,0.0,0.0,970,2531,0,0,7.5,1.0,24
4689,2019-20,Kelechi Iheanacho,FWD,27,0.0,15,Sheffield Utd,19598,0,59,False,3,0.0,0.0,0.0,843,4326,0,0,0.0,0.0,0
4690,2019-20,Lys Mousset,FWD,27,0.0,9,Leicester,22405,0,49,True,3,0.0,0.0,0.0,1653,4987,0,0,0.0,0.0,0
4691,2019-20,Keinan Davis,FWD,21,0.0,8,Everton,23596,0,45,True,3,0.0,0.0,0.0,1673,2995,0,0,0.0,1.0,0
4692,2019-20,Jürgen Locadia,FWD,23,0.05,16,Southampton,18463,1,55,True,3,0.0,0.0,0.1,1735,5366,1,22,0.0,2.0,64
4693,2019-20,Joshua King,FWD,22,0.23888888888888887,11,Man City,977772,2,65,True,3,0.3815028901734104,0.19312169312169314,0.13636363636363635,55782,228974,3,90,1.0,4.0,183
4694,2019-20,Oliver McBurnie,FWD,27,0.3277777777777778,9,Leicester,8466,6,60,True,3,0.10982658959537571,0.45767195767195773,0.19090909090909092,549,2164,1,36,0.0,1.0,62
4695,2019-20,Matej Vydra,FWD,30,0.0,20,Wolves,4492,0,54,False,3,0.0,0.0,0.0,467,988,0,0,0.0,0.0,0
4696,2019-20,Olivier Giroud,FWD,26,0.06666666666666667,14,Norwich,155755,1,70,False,3,0.3583815028901734,0.0,0.0,26029,31450,0,15,2.1176470588235294,1.5,85
4697,2019-20,Sergio Agüero,FWD,22,0.9888888888888889,3,Bournemouth,996740,13,120,False,3,1.0,1.0,0.6181818181818182,38780,101491,1,90,2.093023255813953,5.5,87
4698,2019-20,Raúl Jiménez,FWD,30,0.6000000000000001,5,Burnley,1128333,9,75,True,3,0.7052023121387283,0.5343915343915344,0.39090909090909093,73959,206686,1,90,0.5,2.0,181
4699,2019-20,Richarlison de Andrade,FWD,21,0.17777777777777778,2,Aston Villa,476562,2,80,False,3,0.08670520231213873,0.14285714285714288,0.16363636363636364,17655,105832,1,77,0.0,3.0,153
4700,2019-20,Roberto Firmino,FWD,24,0.6388888888888888,1,Arsenal,733558,2,95,True,3,0.1676300578034682,0.1402116402116402,0.9,95558,72243,1,85,1.0285714285714287,6.5,176
4701,2019-20,Romelu Lukaku,FWD,25,0.0,7,Crystal Palace,28606,0,85,True,3,0.0,0.0,0.0,143,4600,0,0,0.0,0.0,0
4702,2019-20,Jordan Ayew,FWD,25,0.30000000000000004,12,Man Utd,174586,9,50,False,3,0.06069364161849711,0.45502645502645506,0.15454545454545454,16249,42732,0,74,0.0,2.0,64
4703,2019-20,Shane Long,FWD,23,0.0,4,Brighton,258414,0,49,False,3,0.0,0.0,0.0,11112,57006,0,0,0.0,0.0,0
4704,2019-20,Sébastien Haller,FWD,29,1.0,18,Watford,166459,13,74,False,3,0.06647398843930635,0.8994708994708995,1.0,5572,68503,1,90,5.0,2.0,91
4705,2019-20,Tammy Abraham,FWD,26,0.7111111111111111,14,Norwich,126585,13,70,False,3,0.361271676300578,0.8941798941798942,0.43636363636363634,16805,47530,2,74,2.872340425531915,1.0,96
4706,2019-20,Teemu Pukki,FWD,26,0.5611111111111111,6,Chelsea,1505154,11,68,True,3,0.31213872832369943,0.6904761904761906,0.34545454545454546,1030761,48411,3,90,2.6162790697674416,12.0,175
4707,2019-20,Troy Deeney,FWD,29,0.0,19,West Ham,114648,0,64,True,3,0.0,0.0,0.0,8548,57094,0,0,2.0,2.0,180
4708,2019-20,Wesley Moraes,FWD,21,0.55,8,Everton,64136,9,60,True,3,0.6647398843930635,0.5132275132275133,0.33636363636363636,10518,17966,0,90,1.656441717791411,2.0,163
4709,2019-20,Yoshinori Muto,FWD,28,0.0,17,Spurs,8975,1,54,False,3,0.0,0.0,0.0,805,1916,0,2,0.0,1.0,0
4710,2019-20,Patrick Cutrone,FWD,30,0.0,5,Burnley,67285,0,59,True,3,0.0,0.0,0.0,3513,18116,0,0,0.0,1.0,15
4711,2019-20,Joelinton Cássio Apolinário de Lira,FWD,28,0.5944444444444444,17,Spurs,99148,8,59,False,3,0.7023121387283237,0.5634920634920636,0.36363636363636365,1899,62360,0,87,1.7307692307692306,1.5,156
4712,2019-20,Rhian Brewster,FWD,24,0.0,1,Arsenal,40473,0,45,True,3,0.0,0.0,0.0,6752,7076,0,0,0.0,0.0,0
4713,2019-20,Jamie Vardy,FWD,27,0.34444444444444444,15,Sheffield Utd,488259,8,89,False,3,0.05202312138728324,0.4444444444444445,0.24545454545454545,32101,110713,1,90,0.5,2.0,181
4714,2019-20,Albian Ajeti,FWD,29,0.0,18,Watford,3207,0,60,False,3,0.0,0.0,0.0,218,986,0,0,0.0,0.0,0
4715,2019-20,Alexandre Lacazette,FWD,24,0.027777777777777776,10,Liverpool,219803,1,95,False,3,0.014450867052023121,0.026455026455026457,0.01818181818181818,30970,26687,0,9,0.0,8.0,0
4716,2019-20,Andre Gray,FWD,29,0.6111111111111112,19,West Ham,39078,8,59,True,3,0.9682080924855491,0.462962962962963,0.37272727272727274,3766,10668,3,90,2.2222222222222223,1.5,84
4717,2019-20,Andy Carroll,FWD,28,0.0,17,Spurs,7337,0,55,False,3,0.0,0.0,0.0,348,2074,0,0,0.0,0.0,0
4718,2019-20,Anthony Martial,FWD,25,0.3611111111111111,7,Crystal Palace,1173198,5,77,True,3,0.37861271676300573,0.20370370370370372,0.32727272727272727,552651,52643,2,90,0.5,7.0,182
4719,2019-20,Ashley Barnes,FWD,30,0.33888888888888885,20,Wolves,462696,7,66,False,3,0.06358381502890173,0.47089947089947093,0.20909090909090908,253226,59662,0,77,1.0404624277456647,9.0,173
4720,2019-20,Billy Sharp,FWD,27,0.12222222222222223,9,Leicester,71288,1,60,True,3,0.3988439306358382,0.05820105820105821,0.03636363636363636,9230,27096,1,36,0.0,8.0,9
4721,2019-20,Callum Wilson,FWD,22,0.25,11,Man City,793719,5,79,True,3,0.5924855491329479,0.06613756613756615,0.17272727272727273,20971,287032,3,68,1.005586592178771,5.0,182
4722,2019-20,Cenk Tosun,FWD,21,0.0,2,Aston Villa,10135,0,59,False,3,0.0,0.0,0.0,669,2693,0,0,0.0,0.0,0
4723,2019-20,Charlie Austin,FWD,23,0.0,4,Brighton,5633,0,60,False,3,0.0,0.0,0.0,47,1705,0,0,0.0,0.0,0
4724,2019-20,Jay Rodriguez,FWD,30,0.011111111111111112,20,Wolves,19393,1,59,False,3,0.002890173410404624,0.029100529100529106,0.0,1097,5810,1,12,2.571428571428571,1.0,36
4725,2019-20,Che Adams,FWD,23,0.41111111111111115,4,Brighton,65044,2,59,False,3,0.37572254335260113,0.07142857142857144,0.509090909090909,8171,15023,0,79,1.9424460431654675,2.0,139
4726,2019-20,Christian Benteke,FWD,25,0.027777777777777776,12,Man Utd,64248,1,60,False,3,0.008670520231213872,0.029100529100529106,0.01818181818181818,4898,14681,1,15,0.5232558139534883,2.0,173
4727,2019-20,Callum Robinson,FWD,27,0.027777777777777776,9,Leicester,41722,1,54,True,3,0.057803468208092484,0.0,0.03636363636363636,890,16866,1,53,0.6206896551724138,1.5,146
4728,2019-20,Connor Wickham,FWD,25,0.0,12,Man Utd,442942,0,45,False,3,0.0,0.0,0.0,118606,61872,0,0,0.0,1.0,15
4729,2019-20,Chris Wood,FWD,30,0.48888888888888893,20,Wolves,60327,2,64,False,3,0.3988439306358382,0.12433862433862436,0.5909090909090909,3531,27366,1,90,0.6,2.0,151
4730,2019-20,Harry Kane,FWD,28,0.05555555555555555,13,Newcastle,2082179,2,110,True,3,0.08092485549132947,0.0,0.07272727272727272,329010,109229,1,90,1.5,7.5,181
4731,2019-20,Glenn Murray,FWD,23,0.07222222222222223,16,Southampton,175907,1,60,True,3,0.2976878612716763,0.0,0.03636363636363636,12683,43548,1,16,0.6617647058823529,2.0,137
4732,2019-20,Gabriel Fernando de Jesus,FWD,22,0.0,3,Bournemouth,182336,0,95,False,3,0.0,0.0,0.0,18468,32363,0,0,0.0,3.5,92
4733,2019-20,Florin Andone,FWD,23,0.0,16,Southampton,159900,-2,50,True,3,0.008670520231213872,0.0,0.01818181818181818,74155,38536,2,29,0.0,3.5,44
4734,2019-20,Edward Nketiah,FWD,24,0.0,10,Liverpool,67248,0,45,False,3,0.0,0.0,0.0,928,14423,0,0,0.0,0.0,0
4735,2019-20,Isaac Success Ajayi,FWD,29,0.0,19,West Ham,46147,0,50,True,3,0.0,0.0,0.0,3094,8814,0,0,6.0,1.0,15
4736,2019-20,Divock Origi,FWD,24,0.0,1,Arsenal,435488,0,56,True,3,0.0,0.0,0.0,63726,115183,0,0,2.142857142857143,6.5,84
4737,2019-20,David McGoldrick,FWD,27,0.044444444444444446,9,Leicester,21755,1,55,True,3,0.08670520231213873,0.06349206349206349,0.0,10359,5134,1,53,0.6,2.0,151
4738,2019-20,Danny Welbeck,FWD,29,0.07777777777777778,19,West Ham,11475,1,60,True,3,0.30057803468208094,0.026455026455026457,0.01818181818181818,3284,1823,0,16,0.0,1.0,0
4739,2019-20,Danny Ings,FWD,23,0.36666666666666664,4,Brighton,137130,5,60,False,3,0.9132947976878613,0.28835978835978837,0.11818181818181818,30693,20499,0,83,1.978021978021978,4.0,91
4740,2019-20,Dominic Calvert-Lewin,FWD,21,0.1111111111111111,2,Aston Villa,105709,1,60,False,3,0.0722543352601156,0.0,0.16363636363636364,15180,23385,2,90,0.0,2.0,141
4741,2019-20,Oliver McBurnie,FWD,33,0.1027027027027027,6,Chelsea,9587,1,59,False,4,0.2307692307692308,0.0659090909090909,0.022222222222222223,1894,1226,2,62,0.9278350515463918,2.6666666666666665,99
4742,2019-20,Neal Maupay,FWD,37,0.14054054054054055,11,Man City,36784,2,60,False,4,0.25641025641025644,0.04090909090909091,0.1111111111111111,2083,15404,3,66,0.7377049180327868,3.0,125
4743,2019-20,Moise Kean,FWD,35,0.2702702702702703,20,Wolves,191382,5,68,True,4,0.26282051282051283,0.19545454545454544,0.2222222222222222,4607,94381,2,75,1.3432835820895521,1.0,69
4744,2019-20,Michy Batshuayi,FWD,33,0.0,15,Sheffield Utd,27991,1,67,True,4,0.00641025641025641,0.0,0.0,720,7547,1,7,0.0,0.0,0
4745,2019-20,Michail Antonio,FWD,40,0.0,14,Norwich,75030,0,70,True,4,0.0,0.0,0.0,1059,11989,0,0,1.44,2.0,125
4746,2019-20,Michael Obafemi,FWD,39,0.0,12,Man Utd,13761,0,50,True,4,0.0,0.0,0.0,779,2825,0,0,7.5,1.0,24
4747,2019-20,Kelechi Iheanacho,FWD,36,0.0,3,Bournemouth,17311,0,59,True,4,0.0,0.0,0.0,475,3278,0,0,0.0,0.0,0
4748,2019-20,Lys Mousset,FWD,33,0.08108108108108109,6,Chelsea,20502,1,49,False,4,0.22435897435897437,0.04772727272727273,0.0,1280,4259,0,11,0.0,0.0,0
4749,2019-20,Keinan Davis,FWD,34,0.1027027027027027,7,Crystal Palace,22783,1,45,False,4,0.24145299145299148,0.09090909090909091,0.0,1338,2945,1,31,0.0,1.0,0
4750,2019-20,Jürgen Locadia,FWD,37,0.0,11,Man City,13733,0,54,False,4,0.0,0.0,0.0,821,5795,0,0,1.0588235294117647,1.5,85
4751,2019-20,Joshua King,FWD,36,0.15135135135135133,9,Leicester,786591,2,64,False,4,0.4807692307692308,0.04090909090909091,0.022222222222222223,37304,236510,3,78,1.6666666666666667,3.3333333333333335,273
4752,2019-20,Matej Vydra,FWD,32,0.0,10,Liverpool,4288,0,54,True,4,0.0,0.0,0.0,368,817,0,0,0.0,0.0,0
4753,2019-20,Olivier Giroud,FWD,33,0.0,15,Sheffield Utd,117077,0,69,True,4,0.0,0.0,0.0,3686,45815,0,0,1.7999999999999998,1.3333333333333333,100
4754,2019-20,Yoshinori Muto,FWD,38,0.04864864864864865,18,Watford,8999,1,54,True,4,0.021367521367521368,0.0,0.1111111111111111,1177,1582,0,8,0.0,1.0,0
4755,2019-20,Raúl Jiménez,FWD,35,0.5081081081081081,8,Everton,1015025,5,74,False,4,0.05982905982905983,0.4272727272727273,0.6,45795,172759,3,90,0.6666666666666666,4.333333333333333,273
4756,2019-20,Rhian Brewster,FWD,32,0.0,5,Burnley,37534,0,45,False,4,0.0,0.0,0.0,2857,6594,0,0,0.0,0.0,0
4757,2019-20,Richarlison de Andrade,FWD,35,0.8324324324324325,20,Wolves,385230,15,79,True,4,0.28418803418803423,1.0,0.5888888888888889,12846,110519,2,90,0.39301310043668125,2.6666666666666665,231
4758,2019-20,Roberto Firmino,FWD,32,0.8594594594594595,5,Burnley,731346,12,95,False,4,0.5747863247863247,0.6818181818181818,0.8,79280,100957,0,84,1.0384615384615385,5.0,260
4759,2019-20,Romelu Lukaku,FWD,39,0.0,16,Southampton,26532,0,85,False,4,0.0,0.0,0.0,126,2491,0,0,0.0,0.0,0
4760,2019-20,Sergio Agüero,FWD,37,0.9135135135135134,4,Brighton,1371233,16,120,True,4,0.49358974358974367,0.9931818181818183,0.6444444444444445,331914,40669,0,90,1.5340909090909092,8.0,176
4761,2019-20,Shane Long,FWD,39,0.043243243243243246,12,Man Utd,221170,1,49,True,4,0.047008547008547015,0.06136363636363637,0.0,7127,48245,0,28,0.0,0.0,0
4762,2019-20,Sébastien Haller,FWD,40,0.745945945945946,14,Norwich,339233,8,74,True,4,0.14102564102564102,0.475,1.0,181986,29452,0,90,3.0,7.5,180
4763,2019-20,Tammy Abraham,FWD,33,1.0,15,Sheffield Utd,555628,13,71,True,4,1.0,0.875,0.6777777777777778,412699,45037,1,83,2.6785714285714284,5.0,169
4764,2019-20,Teemu Pukki,FWD,40,0.17837837837837836,19,West Ham,2593474,2,70,False,4,0.019230769230769232,0.09318181818181817,0.26666666666666666,1013156,28206,2,90,2.7480916030534353,11.666666666666666,264
4765,2019-20,Troy Deeney,FWD,38,0.0,13,Newcastle,63052,0,63,False,4,0.0,0.0,0.0,124,52353,0,0,2.0,2.0,180
4766,2019-20,Wesley Moraes,FWD,34,0.2972972972972973,7,Crystal Palace,130782,2,60,False,4,0.05341880341880342,0.10227272727272728,0.4777777777777778,79153,22086,1,84,1.0671936758893281,4.333333333333333,254
4767,2019-20,Jordan Ayew,FWD,34,0.4864864864864865,2,Aston Villa,328545,9,50,True,4,0.3183760683760684,0.425,0.4222222222222222,166072,42965,0,85,0.0,5.5,138
4768,2019-20,Patrick Cutrone,FWD,35,0.3081081081081081,8,Everton,54350,2,58,False,4,0.3354700854700855,0.03636363636363637,0.4222222222222222,1488,15810,2,67,0.0,1.0,17
4769,2019-20,Jay Rodriguez,FWD,32,0.11891891891891893,10,Liverpool,17038,1,58,True,4,0.010683760683760684,0.045454545454545456,0.18888888888888888,994,4152,1,17,3.829787234042553,1.0,48
4770,2019-20,Joelinton Cássio Apolinário de Lira,FWD,38,0.31891891891891894,18,Watford,117194,2,59,True,4,0.30128205128205127,0.07727272727272727,0.4222222222222222,33119,21991,1,90,1.111111111111111,3.6666666666666665,244
4771,2019-20,Billy Sharp,FWD,33,0.0,6,Chelsea,51957,0,59,False,4,0.0,0.0,0.0,1740,22104,0,0,2.0454545454545454,4.5,44
4772,2019-20,Jamie Vardy,FWD,36,0.7891891891891891,3,Bournemouth,499553,16,89,True,4,0.2905982905982906,0.9954545454545454,0.5,49194,56404,1,90,0.6666666666666666,4.0,271
4773,2019-20,Aaron Connolly,FWD,37,0.0,11,Man City,0,1,45,False,4,0.002136752136752137,0.002272727272727273,0.0,0,0,1,24,0.0,0.0,0
4774,2019-20,Albian Ajeti,FWD,40,0.0,14,Norwich,2855,0,59,True,4,0.0,0.0,0.0,159,681,0,0,0.0,0.0,0
4775,2019-20,Alexandre Lacazette,FWD,31,0.6594594594594594,17,Spurs,201972,5,95,True,4,0.25854700854700857,0.46136363636363636,0.7666666666666667,14586,39548,2,66,0.0,4.5,0
4776,2019-20,Andre Gray,FWD,38,0.02702702702702703,13,Newcastle,49521,2,59,False,4,0.038461538461538464,0.0,0.044444444444444446,14609,7551,1,81,2.6315789473684212,3.6666666666666665,172
4777,2019-20,Andy Carroll,FWD,38,0.0,18,Watford,6141,0,55,True,4,0.0,0.0,0.0,205,1534,0,0,0.0,0.0,0
4778,2019-20,Anthony Martial,FWD,39,0.0,16,Southampton,680768,0,77,False,4,0.0,0.0,0.0,93181,553717,0,0,1.0,6.333333333333333,270
4779,2019-20,Ashley Barnes,FWD,32,0.010810810810810811,10,Liverpool,666994,2,67,True,4,0.08547008547008547,0.0,0.05555555555555555,259444,81472,2,72,0.72,8.333333333333334,252
4780,2019-20,Callum Robinson,FWD,33,0.4216216216216216,6,Chelsea,30672,11,53,False,4,0.08547008547008547,0.38636363636363635,0.4444444444444444,506,11922,2,90,0.9090909090909091,1.3333333333333333,200
4781,2019-20,Callum Wilson,FWD,36,0.4216216216216216,9,Leicester,672110,5,79,False,4,0.5,0.4090909090909091,0.2111111111111111,23034,155535,3,90,1.8218623481781377,5.0,250
4782,2019-20,Cenk Tosun,FWD,35,0.0,20,Wolves,8760,0,58,True,4,0.0,0.0,0.0,402,2136,0,0,0.0,0.0,0
4783,2019-20,Che Adams,FWD,39,0.12972972972972974,12,Man Utd,50641,2,58,True,4,0.27350427350427353,0.011363636363636364,0.1111111111111111,2082,16990,1,61,1.2385321100917432,2.0,219
4784,2019-20,Christian Benteke,FWD,34,0.0,2,Aston Villa,57584,1,59,True,4,0.00641025641025641,0.0,0.011111111111111112,3221,12151,0,4,0.9625668449197861,1.6666666666666667,187
4785,2019-20,Charlie Austin,FWD,39,0.0,12,Man Utd,4780,0,60,True,4,0.0,0.0,0.0,63,994,0,0,0.0,0.0,0
4786,2019-20,Connor Wickham,FWD,34,0.0,2,Aston Villa,421202,0,45,True,4,0.0,0.0,0.0,42174,67405,0,0,0.0,1.0,15
4787,2019-20,Isaac Success Ajayi,FWD,38,0.1891891891891892,13,Newcastle,43398,1,49,False,4,0.26282051282051283,0.05909090909090909,0.18888888888888888,3127,7741,0,19,6.0,1.0,15
4788,2019-20,Harry Kane,FWD,31,0.49189189189189186,1,Arsenal,1668519,6,111,False,4,0.2521367521367522,0.4636363636363636,0.4222222222222222,38741,436729,2,90,1.3333333333333333,5.666666666666667,272
4789,2019-20,Glenn Murray,FWD,37,0.0,11,Man City,123652,1,59,False,4,0.002136752136752137,0.002272727272727273,0.0,2218,55133,1,23,1.1842105263157894,1.6666666666666667,153
4790,2019-20,Gabriel Fernando de Jesus,FWD,37,0.0,4,Brighton,116769,0,95,True,4,0.0,0.0,0.0,2743,68748,0,0,0.0,3.5,92
4791,2019-20,Florin Andone,FWD,37,0.0,11,Man City,90811,0,50,False,4,0.0,0.0,0.0,3851,68215,0,0,2.535211267605634,1.6666666666666667,71
4792,2019-20,Chris Wood,FWD,32,0.15675675675675677,10,Liverpool,44380,0,63,True,4,0.28205128205128205,0.0,0.18888888888888888,1994,19044,3,90,0.75,2.0,243
4793,2019-20,Dominic Calvert-Lewin,FWD,35,0.04864864864864865,20,Wolves,84229,1,59,True,4,0.01282051282051282,0.002272727272727273,0.08888888888888889,5073,27835,0,14,0.7860262008733625,1.6666666666666667,229
4794,2019-20,Edward Nketiah,FWD,31,0.0,17,Spurs,66341,0,44,True,4,0.0,0.0,0.0,11470,14981,0,0,0.0,0.0,0
4795,2019-20,David McGoldrick,FWD,33,0.010810810810810811,6,Chelsea,19611,1,55,False,4,0.0576923076923077,0.0,0.0,3109,5497,0,27,0.8866995073891626,1.6666666666666667,203
4796,2019-20,Danny Welbeck,FWD,38,0.0,13,Newcastle,11666,0,60,False,4,0.0,0.0,0.0,1599,2645,0,0,0.0,1.0,0
